,縣市,行政區,候選人,得票數,得票率,已送投開票所數,應送投開票所數,時間
0,臺北市,松山區,1,417,0.4,114,117,20181125-000240
1,臺北市,松山區,2,45128,43.45,114,117,20181125-000240
2,臺北市,松山區,3,16866,16.24,114,117,20181125-000240
3,臺北市,松山區,4,41041,39.52,114,117,20181125-000240
4,臺北市,松山區,5,408,0.39,114,117,20181125-000240
5,臺北市,信義區,1,469,0.41,134,142,20181125-000241
6,臺北市,信義區,2,50787,44.0,134,142,20181125-000241
7,臺北市,信義區,3,18764,16.26,134,142,20181125-000241
8,臺北市,信義區,4,44926,38.93,134,142,20181125-000241
9,臺北市,信義區,5,469,0.41,134,142,20181125-000241
10,臺北市,大安區,1,477,0.38,152,188,20181125-000241
11,臺北市,大安區,2,57839,45.76,152,188,20181125-000241
12,臺北市,大安區,3,18764,14.85,152,188,20181125-000241
13,臺北市,大安區,4,48774,38.59,152,188,20181125-000241
14,臺北市,大安區,5,536,0.42,152,188,20181125-000241
15,臺北市,中山區,1,476,0.39,133,133,20181125-000241
16,臺北市,中山區,2,46746,38.38,133,133,20181125-000241
17,臺北市,中山區,3,23483,19.28,133,133,20181125-000241
18,臺北市,中山區,4,50604,41.55,133,133,20181125-000241
19,臺北市,中山區,5,491,0.4,133,133,20181125-000241
20,臺北市,中正區,1,351,0.46,91,96,20181125-000241
21,臺北市,中正區,2,31932,41.81,91,96,20181125-000241
22,臺北市,中正區,3,11989,15.7,91,96,20181125-000241
23,臺北市,中正區,4,31741,41.56,91,96,20181125-000241
24,臺北市,中正區,5,363,0.48,91,96,20181125-000241
25,臺北市,大同區,1,266,0.38,82,82,20181125-000242
26,臺北市,大同區,2,20763,29.69,82,82,20181125-000242
27,臺北市,大同區,3,16896,24.16,82,82,20181125-000242
28,臺北市,大同區,4,31679,45.29,82,82,20181125-000242
29,臺北市,大同區,5,339,0.48,82,82,20181125-000242
30,臺北市,萬華區,1,427,0.41,117,117,20181125-000243
31,臺北市,萬華區,2,38666,37.05,117,117,20181125-000243
32,臺北市,萬華區,3,21400,20.5,117,117,20181125-000243
33,臺北市,萬華區,4,43411,41.59,117,117,20181125-000243
34,臺北市,萬華區,5,464,0.44,117,117,20181125-000243
35,臺北市,文山區,1,534,0.48,126,162,20181125-000243
36,臺北市,文山區,2,52401,47.2,126,162,20181125-000243
37,臺北市,文山區,3,14567,13.12,126,162,20181125-000243
38,臺北市,文山區,4,42960,38.7,126,162,20181125-000243
39,臺北市,文山區,5,552,0.5,126,162,20181125-000243
40,臺北市,南港區,1,287,0.43,72,72,20181125-000244
41,臺北市,南港區,2,26282,39.45,72,72,20181125-000244
42,臺北市,南港區,3,10830,16.26,72,72,20181125-000244
43,臺北市,南港區,4,28896,43.37,72,72,20181125-000244
44,臺北市,南港區,5,325,0.49,72,72,20181125-000244
45,臺北市,內湖區,1,527,0.36,147,150,20181125-000244
46,臺北市,內湖區,2,60329,41.04,147,150,20181125-000244
47,臺北市,內湖區,3,21245,14.45,147,150,20181125-000244
48,臺北市,內湖區,4,64267,43.72,147,150,20181125-000244
49,臺北市,內湖區,5,621,0.42,147,150,20181125-000244
50,臺北市,士林區,1,358,0.34,114,163,20181125-000244
51,臺北市,士林區,2,37059,35.55,114,163,20181125-000244
52,臺北市,士林區,3,23160,22.22,114,163,20181125-000244
53,臺北市,士林區,4,43218,41.46,114,163,20181125-000244
54,臺北市,士林區,5,450,0.43,114,163,20181125-000244
55,臺北市,北投區,1,428,0.38,120,141,20181125-000244
56,臺北市,北投區,2,44142,39.11,120,141,20181125-000244
57,臺北市,北投區,3,20699,18.34,120,141,20181125-000244
58,臺北市,北投區,4,47115,41.74,120,141,20181125-000244
59,臺北市,北投區,5,489,0.43,120,141,20181125-000244
60,新北市,板橋區,1,131006,46.05,336,338,20181125-000244
61,新北市,板橋區,2,153495,53.95,336,338,20181125-000244
62,新北市,三重區,1,99844,50.24,233,235,20181125-000245
63,新北市,三重區,2,98894,49.76,233,235,20181125-000245
64,新北市,中和區,1,80552,36.69,244,244,20181125-000245
65,新北市,中和區,2,139022,63.31,244,244,20181125-000245
66,新北市,永和區,1,38286,32.54,138,138,20181125-000245
67,新北市,永和區,2,79362,67.46,138,138,20181125-000245
68,新北市,新莊區,1,100700,48.28,252,253,20181125-000246
69,新北市,新莊區,2,107894,51.72,252,253,20181125-000246
70,新北市,新店區,1,49138,31.31,173,176,20181125-000246
71,新北市,新店區,2,107786,68.69,173,176,20181125-000246
72,新北市,樹林區,1,41240,45.93,110,111,20181125-000246
73,新北市,樹林區,2,48556,54.07,110,111,20181125-000246
74,新北市,鶯歌區,1,20360,46.51,50,50,20181125-000247
75,新北市,鶯歌區,2,23419,53.49,50,50,20181125-000247
76,新北市,三峽區,1,23653,42.64,70,70,20181125-000247
77,新北市,三峽區,2,31822,57.36,70,70,20181125-000247
78,新北市,淡水區,1,32863,39.86,94,96,20181125-000247
79,新北市,淡水區,2,49586,60.14,94,96,20181125-000247
80,新北市,汐止區,1,38265,38.73,110,111,20181125-000247
81,新北市,汐止區,2,60524,61.27,110,111,20181125-000247
82,新北市,瑞芳區,1,8038,37.51,46,46,20181125-000248
83,新北市,瑞芳區,2,13393,62.49,46,46,20181125-000248
84,新北市,土城區,1,51075,43.85,140,142,20181125-000248
85,新北市,土城區,2,65398,56.15,140,142,20181125-000248
86,新北市,蘆洲區,1,48350,50.56,104,104,20181125-000248
87,新北市,蘆洲區,2,47271,49.44,104,104,20181125-000248
88,新北市,五股區,1,20372,47.77,48,48,20181125-000249
89,新北市,五股區,2,22276,52.23,48,48,20181125-000249
90,新北市,泰山區,1,16044,45.92,43,47,20181125-000249
91,新北市,泰山區,2,18893,54.08,43,47,20181125-000249
92,新北市,林口區,1,20883,40.92,62,62,20181125-000250
93,新北市,林口區,2,30150,59.08,62,62,20181125-000250
94,新北市,深坑區,1,5153,40.03,16,16,20181125-000250
95,新北市,深坑區,2,7720,59.97,16,16,20181125-000250
96,新北市,石碇區,1,2488,52.27,13,13,20181125-000250
97,新北市,石碇區,2,2272,47.73,13,13,20181125-000250
98,新北市,坪林區,1,2255,55.46,10,10,20181125-000251
99,新北市,坪林區,2,1811,44.54,10,10,20181125-000251
100,新北市,三芝區,1,4915,40.6,18,18,20181125-000251
101,新北市,三芝區,2,7191,59.4,18,18,20181125-000251
102,新北市,石門區,1,2928,41.3,10,10,20181125-000252
103,新北市,石門區,2,4162,58.7,10,10,20181125-000252
104,新北市,八里區,1,8982,46.0,20,20,20181125-000252
105,新北市,八里區,2,10545,54.0,20,20,20181125-000252
106,新北市,平溪區,1,1417,46.72,12,12,20181125-000252
107,新北市,平溪區,2,1616,53.28,12,12,20181125-000252
108,新北市,雙溪區,1,2423,44.18,17,17,20181125-000253
109,新北市,雙溪區,2,3062,55.82,17,17,20181125-000253
110,新北市,貢寮區,1,3698,54.21,18,18,20181125-000253
111,新北市,貢寮區,2,3123,45.79,18,18,20181125-000253
112,新北市,金山區,1,5344,46.11,19,19,20181125-000253
113,新北市,金山區,2,6246,53.89,19,19,20181125-000253
114,新北市,萬里區,1,4928,42.95,16,16,20181125-000254
115,新北市,萬里區,2,6547,57.05,16,16,20181125-000254
116,新北市,烏來區,1,1399,35.23,6,6,20181125-000255
117,新北市,烏來區,2,2572,64.77,6,6,20181125-000255
118,桃園市,桃園區,1,3595,2.1,191,216,20181125-000255
119,桃園市,桃園區,2,64747,37.88,191,216,20181125-000255
120,桃園市,桃園區,3,12977,7.59,191,216,20181125-000255
121,桃園市,桃園區,4,380,0.22,191,216,20181125-000255
122,桃園市,桃園區,5,89229,52.2,191,216,20181125-000255
123,桃園市,中壢區,1,2797,1.67,184,210,20181125-000255
124,桃園市,中壢區,2,75702,45.32,184,210,20181125-000255
125,桃園市,中壢區,3,5857,3.51,184,210,20181125-000255
126,桃園市,中壢區,4,511,0.31,184,210,20181125-000255
127,桃園市,中壢區,5,82174,49.19,184,210,20181125-000255
128,桃園市,大溪區,1,610,1.28,59,59,20181125-000256
129,桃園市,大溪區,2,16271,34.1,59,59,20181125-000256
130,桃園市,大溪區,3,1897,3.98,59,59,20181125-000256
131,桃園市,大溪區,4,190,0.4,59,59,20181125-000256
132,桃園市,大溪區,5,28746,60.25,59,59,20181125-000256
133,桃園市,楊梅區,1,1108,1.56,76,82,20181125-000256
134,桃園市,楊梅區,2,29698,41.72,76,82,20181125-000256
135,桃園市,楊梅區,3,3084,4.33,76,82,20181125-000256
136,桃園市,楊梅區,4,321,0.45,76,82,20181125-000256
137,桃園市,楊梅區,5,36974,51.94,76,82,20181125-000256
138,桃園市,蘆竹區,1,1610,2.23,76,76,20181125-000256
139,桃園市,蘆竹區,2,24164,33.5,76,76,20181125-000256
140,桃園市,蘆竹區,3,4197,5.82,76,76,20181125-000256
141,桃園市,蘆竹區,4,214,0.3,76,76,20181125-000256
142,桃園市,蘆竹區,5,41938,58.15,76,76,20181125-000256
143,桃園市,大園區,1,715,1.72,46,50,20181125-000256
144,桃園市,大園區,2,12668,30.55,46,50,20181125-000256
145,桃園市,大園區,3,2306,5.56,46,50,20181125-000256
146,桃園市,大園區,4,188,0.45,46,50,20181125-000256
147,桃園市,大園區,5,25591,61.71,46,50,20181125-000256
148,桃園市,龜山區,1,965,1.86,58,78,20181125-000257
149,桃園市,龜山區,2,19538,37.61,58,78,20181125-000257
150,桃園市,龜山區,3,2946,5.67,58,78,20181125-000257
151,桃園市,龜山區,4,187,0.36,58,78,20181125-000257
152,桃園市,龜山區,5,28311,54.5,58,78,20181125-000257
153,桃園市,八德區,1,1573,1.73,98,101,20181125-000257
154,桃園市,八德區,2,35365,38.91,98,101,20181125-000257
155,桃園市,八德區,3,3989,4.39,98,101,20181125-000257
156,桃園市,八德區,4,262,0.29,98,101,20181125-000257
157,桃園市,八德區,5,49707,54.69,98,101,20181125-000257
158,桃園市,龍潭區,1,943,1.64,62,64,20181125-000258
159,桃園市,龍潭區,2,26181,45.48,62,64,20181125-000258
160,桃園市,龍潭區,3,2199,3.82,62,64,20181125-000258
161,桃園市,龍潭區,4,548,0.95,62,64,20181125-000258
162,桃園市,龍潭區,5,27695,48.11,62,64,20181125-000258
163,桃園市,平鎮區,1,1613,1.61,118,125,20181125-000258
164,桃園市,平鎮區,2,42641,42.58,118,125,20181125-000258
165,桃園市,平鎮區,3,3588,3.58,118,125,20181125-000258
166,桃園市,平鎮區,4,453,0.45,118,125,20181125-000258
167,桃園市,平鎮區,5,51843,51.77,118,125,20181125-000258
168,桃園市,新屋區,1,370,1.29,30,30,20181125-000259
169,桃園市,新屋區,2,9164,31.94,30,30,20181125-000259
170,桃園市,新屋區,3,1434,5.0,30,30,20181125-000259
171,桃園市,新屋區,4,141,0.49,30,30,20181125-000259
172,桃園市,新屋區,5,17581,61.28,30,30,20181125-000259
173,桃園市,觀音區,1,556,1.64,41,41,20181125-000259
174,桃園市,觀音區,2,10126,29.8,41,41,20181125-000259
175,桃園市,觀音區,3,1833,5.39,41,41,20181125-000259
176,桃園市,觀音區,4,176,0.52,41,41,20181125-000259
177,桃園市,觀音區,5,21285,62.65,41,41,20181125-000259
178,桃園市,復興區,1,43,0.61,10,10,20181125-000300
179,桃園市,復興區,2,2966,42.35,10,10,20181125-000300
180,桃園市,復興區,3,294,4.2,10,10,20181125-000300
181,桃園市,復興區,4,32,0.46,10,10,20181125-000300
182,桃園市,復興區,5,3669,52.38,10,10,20181125-000300
183,臺中市,中區,1,86,0.94,12,12,20181125-000300
184,臺中市,中區,2,4173,45.77,12,12,20181125-000300
185,臺中市,中區,3,4859,53.29,12,12,20181125-000300
186,臺中市,東區,1,458,1.1,49,49,20181125-000301
187,臺中市,東區,2,19078,45.87,49,49,20181125-000301
188,臺中市,東區,3,22055,53.03,49,49,20181125-000301
189,臺中市,南區,1,658,0.99,74,74,20181125-000301
190,臺中市,南區,2,28330,42.77,74,74,20181125-000301
191,臺中市,南區,3,37250,56.24,74,74,20181125-000301
192,臺中市,西區,1,618,1.03,66,66,20181125-000301
193,臺中市,西區,2,25616,42.86,66,66,20181125-000301
194,臺中市,西區,3,33534,56.11,66,66,20181125-000301
195,臺中市,北區,1,745,0.97,87,87,20181125-000302
196,臺中市,北區,2,30187,39.36,87,87,20181125-000302
197,臺中市,北區,3,45769,59.67,87,87,20181125-000302
198,臺中市,西屯區,1,1083,0.97,120,120,20181125-000302
199,臺中市,西屯區,2,43307,38.73,120,120,20181125-000302
200,臺中市,西屯區,3,67437,60.3,120,120,20181125-000302
201,臺中市,南屯區,1,914,1.08,101,101,20181125-000303
202,臺中市,南屯區,2,34396,40.73,101,101,20181125-000303
203,臺中市,南屯區,3,49134,58.19,101,101,20181125-000303
204,臺中市,北屯區,1,1268,0.91,137,137,20181125-000303
205,臺中市,北屯區,2,53504,38.42,137,137,20181125-000303
206,臺中市,北屯區,3,84485,60.67,137,137,20181125-000303
207,臺中市,豐原區,1,965,1.09,87,88,20181125-000304
208,臺中市,豐原區,2,42015,47.32,87,88,20181125-000304
209,臺中市,豐原區,3,45802,51.59,87,88,20181125-000304
210,臺中市,東勢區,1,330,1.13,39,39,20181125-000304
211,臺中市,東勢區,2,10727,36.64,39,39,20181125-000304
212,臺中市,東勢區,3,18216,62.23,39,39,20181125-000304
213,臺中市,大甲區,1,484,1.15,54,54,20181125-000304
214,臺中市,大甲區,2,18523,44.14,54,54,20181125-000304
215,臺中市,大甲區,3,22958,54.71,54,54,20181125-000304
216,臺中市,清水區,1,525,1.07,59,59,20181125-000304
217,臺中市,清水區,2,22912,46.8,59,59,20181125-000304
218,臺中市,清水區,3,25523,52.13,59,59,20181125-000304
219,臺中市,沙鹿區,1,530,1.1,53,53,20181125-000305
220,臺中市,沙鹿區,2,20835,43.27,53,53,20181125-000305
221,臺中市,沙鹿區,3,26784,55.63,53,53,20181125-000305
222,臺中市,梧棲區,1,365,1.19,36,36,20181125-000305
223,臺中市,梧棲區,2,14663,47.67,36,36,20181125-000305
224,臺中市,梧棲區,3,15729,51.14,36,36,20181125-000305
225,臺中市,后里區,1,420,1.36,37,37,20181125-000305
226,臺中市,后里區,2,12815,41.46,37,37,20181125-000305
227,臺中市,后里區,3,17677,57.18,37,37,20181125-000305
228,臺中市,神岡區,1,424,1.16,42,42,20181125-000306
229,臺中市,神岡區,2,18095,49.65,42,42,20181125-000306
230,臺中市,神岡區,3,17928,49.19,42,42,20181125-000306
231,臺中市,潭子區,1,581,1.01,55,55,20181125-000307
232,臺中市,潭子區,2,24836,43.3,55,55,20181125-000307
233,臺中市,潭子區,3,31938,55.68,55,55,20181125-000307
234,臺中市,大雅區,1,592,1.21,46,46,20181125-000308
235,臺中市,大雅區,2,20342,41.74,46,46,20181125-000308
236,臺中市,大雅區,3,27797,57.04,46,46,20181125-000308
237,臺中市,新社區,1,209,1.39,23,23,20181125-000308
238,臺中市,新社區,2,6009,40.1,23,23,20181125-000308
239,臺中市,新社區,3,8767,58.51,23,23,20181125-000308
240,臺中市,石岡區,1,110,1.21,10,10,20181125-000308
241,臺中市,石岡區,2,3571,39.35,10,10,20181125-000308
242,臺中市,石岡區,3,5393,59.43,10,10,20181125-000308
243,臺中市,外埔區,1,215,1.17,20,20,20181125-000308
244,臺中市,外埔區,2,7124,38.76,20,20,20181125-000308
245,臺中市,外埔區,3,11040,60.07,20,20,20181125-000308
246,臺中市,大安區,1,148,1.24,16,16,20181125-000309
247,臺中市,大安區,2,5009,42.13,16,16,20181125-000309
248,臺中市,大安區,3,6732,56.62,16,16,20181125-000309
249,臺中市,烏日區,1,465,1.15,40,40,20181125-000309
250,臺中市,烏日區,2,16911,41.93,40,40,20181125-000309
251,臺中市,烏日區,3,22951,56.91,40,40,20181125-000309
252,臺中市,大肚區,1,388,1.22,33,33,20181125-000309
253,臺中市,大肚區,2,13558,42.68,33,33,20181125-000309
254,臺中市,大肚區,3,17821,56.1,33,33,20181125-000309
255,臺中市,龍井區,1,572,1.38,45,45,20181125-000310
256,臺中市,龍井區,2,18048,43.62,45,45,20181125-000310
257,臺中市,龍井區,3,22757,55.0,45,45,20181125-000310
258,臺中市,霧峰區,1,415,1.11,43,43,20181125-000311
259,臺中市,霧峰區,2,16151,43.07,43,43,20181125-000311
260,臺中市,霧峰區,3,20936,55.83,43,43,20181125-000311
261,臺中市,太平區,1,1024,1.12,90,93,20181125-000311
262,臺中市,太平區,2,38708,42.38,90,93,20181125-000311
263,臺中市,太平區,3,51609,56.5,90,93,20181125-000311
264,臺中市,大里區,1,1202,1.14,106,106,20181125-000311
265,臺中市,大里區,2,46571,44.23,106,106,20181125-000311
266,臺中市,大里區,3,57527,54.63,106,106,20181125-000311
267,臺中市,和平區,1,71,1.01,17,17,20181125-000312
268,臺中市,和平區,2,2035,28.84,17,17,20181125-000312
269,臺中市,和平區,3,4950,70.15,17,17,20181125-000312
270,臺南市,新營區,1,13462,35.26,49,49,20181125-000312
271,臺南市,新營區,2,14120,36.98,49,49,20181125-000312
272,臺南市,新營區,3,4359,11.42,49,49,20181125-000312
273,臺南市,新營區,4,1616,4.23,49,49,20181125-000312
274,臺南市,新營區,5,3176,8.32,49,49,20181125-000312
275,臺南市,新營區,6,1448,3.79,49,49,20181125-000312
276,臺南市,鹽水區,1,6555,45.92,31,31,20181125-000313
277,臺南市,鹽水區,2,3981,27.89,31,31,20181125-000313
278,臺南市,鹽水區,3,1618,11.33,31,31,20181125-000313
279,臺南市,鹽水區,4,566,3.96,31,31,20181125-000313
280,臺南市,鹽水區,5,862,6.04,31,31,20181125-000313
281,臺南市,鹽水區,6,694,4.86,31,31,20181125-000313
282,臺南市,白河區,1,7130,46.44,32,32,20181125-000313
283,臺南市,白河區,2,4715,30.71,32,32,20181125-000313
284,臺南市,白河區,3,1371,8.93,32,32,20181125-000313
285,臺南市,白河區,4,562,3.66,32,32,20181125-000313
286,臺南市,白河區,5,705,4.59,32,32,20181125-000313
287,臺南市,白河區,6,871,5.67,32,32,20181125-000313
288,臺南市,柳營區,1,5212,42.68,25,25,20181125-000313
289,臺南市,柳營區,2,3630,29.72,25,25,20181125-000313
290,臺南市,柳營區,3,1578,12.92,25,25,20181125-000313
291,臺南市,柳營區,4,506,4.14,25,25,20181125-000313
292,臺南市,柳營區,5,777,6.36,25,25,20181125-000313
293,臺南市,柳營區,6,510,4.18,25,25,20181125-000313
294,臺南市,後壁區,1,6345,45.95,29,29,20181125-000314
295,臺南市,後壁區,2,3940,28.53,29,29,20181125-000314
296,臺南市,後壁區,3,1458,10.56,29,29,20181125-000314
297,臺南市,後壁區,4,552,4.0,29,29,20181125-000314
298,臺南市,後壁區,5,662,4.79,29,29,20181125-000314
299,臺南市,後壁區,6,852,6.17,29,29,20181125-000314
300,臺南市,東山區,1,4627,42.01,23,23,20181125-000314
301,臺南市,東山區,2,3742,33.97,23,23,20181125-000314
302,臺南市,東山區,3,1111,10.09,23,23,20181125-000314
303,臺南市,東山區,4,495,4.49,23,23,20181125-000314
304,臺南市,東山區,5,474,4.3,23,23,20181125-000314
305,臺南市,東山區,6,565,5.13,23,23,20181125-000314
306,臺南市,麻豆區,1,11716,48.58,35,35,20181125-000315
307,臺南市,麻豆區,2,5630,23.34,35,35,20181125-000315
308,臺南市,麻豆區,3,2086,8.65,35,35,20181125-000315
309,臺南市,麻豆區,4,1402,5.81,35,35,20181125-000315
310,臺南市,麻豆區,5,2343,9.71,35,35,20181125-000315
311,臺南市,麻豆區,6,941,3.9,35,35,20181125-000315
312,臺南市,下營區,1,5492,42.59,19,19,20181125-000315
313,臺南市,下營區,2,3767,29.21,19,19,20181125-000315
314,臺南市,下營區,3,1449,11.24,19,19,20181125-000315
315,臺南市,下營區,4,664,5.15,19,19,20181125-000315
316,臺南市,下營區,5,1031,8.0,19,19,20181125-000315
317,臺南市,下營區,6,492,3.82,19,19,20181125-000315
318,臺南市,六甲區,1,5309,43.24,19,19,20181125-000315
319,臺南市,六甲區,2,3260,26.55,19,19,20181125-000315
320,臺南市,六甲區,3,1381,11.25,19,19,20181125-000315
321,臺南市,六甲區,4,674,5.49,19,19,20181125-000315
322,臺南市,六甲區,5,1022,8.32,19,19,20181125-000315
323,臺南市,六甲區,6,633,5.16,19,19,20181125-000315
324,臺南市,官田區,1,5514,45.37,20,20,20181125-000315
325,臺南市,官田區,2,3107,25.56,20,20,20181125-000315
326,臺南市,官田區,3,1265,10.41,20,20,20181125-000315
327,臺南市,官田區,4,678,5.58,20,20,20181125-000315
328,臺南市,官田區,5,1025,8.43,20,20,20181125-000315
329,臺南市,官田區,6,565,4.65,20,20,20181125-000315
330,臺南市,大內區,1,2271,39.13,11,11,20181125-000316
331,臺南市,大內區,2,1687,29.07,11,11,20181125-000316
332,臺南市,大內區,3,673,11.6,11,11,20181125-000316
333,臺南市,大內區,4,397,6.84,11,11,20181125-000316
334,臺南市,大內區,5,481,8.29,11,11,20181125-000316
335,臺南市,大內區,6,295,5.08,11,11,20181125-000316
336,臺南市,佳里區,1,12783,40.53,41,41,20181125-000316
337,臺南市,佳里區,2,9178,29.1,41,41,20181125-000316
338,臺南市,佳里區,3,3005,9.53,41,41,20181125-000316
339,臺南市,佳里區,4,2001,6.34,41,41,20181125-000316
340,臺南市,佳里區,5,3366,10.67,41,41,20181125-000316
341,臺南市,佳里區,6,1205,3.82,41,41,20181125-000316
342,臺南市,學甲區,1,6509,47.08,26,26,20181125-000316
343,臺南市,學甲區,2,3860,27.92,26,26,20181125-000316
344,臺南市,學甲區,3,1228,8.88,26,26,20181125-000316
345,臺南市,學甲區,4,570,4.12,26,26,20181125-000316
346,臺南市,學甲區,5,1107,8.01,26,26,20181125-000316
347,臺南市,學甲區,6,552,3.99,26,26,20181125-000316
348,臺南市,西港區,1,6041,43.79,20,20,20181125-000317
349,臺南市,西港區,2,3593,26.05,20,20,20181125-000317
350,臺南市,西港區,3,1387,10.06,20,20,20181125-000317
351,臺南市,西港區,4,722,5.23,20,20,20181125-000317
352,臺南市,西港區,5,1536,11.14,20,20,20181125-000317
353,臺南市,西港區,6,515,3.73,20,20,20181125-000317
354,臺南市,七股區,1,5670,43.39,24,24,20181125-000317
355,臺南市,七股區,2,3251,24.88,24,24,20181125-000317
356,臺南市,七股區,3,1347,10.31,24,24,20181125-000317
357,臺南市,七股區,4,960,7.35,24,24,20181125-000317
